TEMPERATURA,UMIDADE,PRESSÃO RELATIVA,PRESSÃO ABSOLUTA,LUMINOSIDADE,TIMER,RSSI INTERNET_NODO,NODE_NETWORK_INFO,GATEWAY_NETWORK_INFO,RSSI INTERNET_GATEWAY,timestamp
18.6,72,1014.96,1018.21,652,43577,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:25:19
18.6,72,1014.96,1018.21,652,43577,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:25:35
18.6,72,1014.96,1018.21,652,43577,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:25:52
18.6,72,1014.96,1018.21,652,43577,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:26:10
18.6,72,1014.96,1018.21,652,43577,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:26:26
18.6,73,1015.02,1018.28,653,33144,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:26:43
18.6,73,1015.02,1018.28,653,33144,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:27:00
18.6,73,1015.02,1018.28,653,33144,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:27:15
18.6,73,1015.02,1018.28,653,33144,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:27:32
18.6,73,1015.02,1018.28,653,33144,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:27:50
18.6,73,1015.02,1018.28,653,33144,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:28:08
18.6,73,1015.05,1018.3,651,26011,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:28:24
18.6,73,1015.05,1018.3,651,26011,100,"24%, ch1 / 100%, ch4","52%, ch1 / 86%, ch4",86,2024-07-04 20:28:40
18.6,73,1014.93,1018.19,653,31974,96,"54%, ch1 / 96%, ch4","38%, ch1 / 86%, ch4",86,2024-07-04 20:28:58
18.6,73,1014.93,1018.21,650,30231,100,"54%, ch1 / 100%, ch4","42%, ch1 / 82%, ch4",82,2024-07-04 20:29:14
18.6,73,1014.96,1018.21,650,30231,100,"54%, ch1 / 100%, ch4","42%, ch1 / 82%, ch4",82,2024-07-04 20:29:30
18.6,73,1015.09,1018.34,648,32305,100,"48%, ch1 / 100%, ch4","54%, ch1 / 82%, ch4",82,2024-07-04 20:29:46
18.6,73,1015.09,1018.34,648,32305,100,"48%, ch1 / 100%, ch4","54%, ch1 / 82%, ch4",82,2024-07-04 20:30:03
18.6,73,1015.03,1018.28,653,28136,98,"48%, ch1 / 98%, ch4","40%, ch1 / 100%, ch4",100,2024-07-04 20:30:20
18.6,73,1015.03,1018.28,653,28136,98,"48%, ch1 / 98%, ch4","40%, ch1 / 100%, ch4",100,2024-07-04 20:30:36
18.6,73,1015.02,1018.27,650,32249,100,"42%, ch1 / 100%, ch4","54%, ch1 / 90%, ch4",90,2024-07-04 20:30:52
18.6,73,1015.02,1018.27,650,32249,100,"42%, ch1 / 100%, ch4","54%, ch1 / 90%, ch4",90,2024-07-04 20:31:09
18.6,73,1014.99,1018.25,648,30258,100,"48%, ch1 / 100%, ch4","46%, ch1 / 100%, ch4",100,2024-07-04 20:31:25
18.6,73,1014.99,1018.25,648,30258,100,"48%, ch1 / 100%, ch4","46%, ch1 / 100%, ch4",100,2024-07-04 20:31:42
18.6,73,1014.97,1018.23,654,30236,100,"48%, ch1 / 100%, ch4","54%, ch1 / 94%, ch4",94,2024-07-04 20:31:58
18.6,73,1014.97,1018.23,654,30236,100,"48%, ch1 / 100%, ch4","54%, ch1 / 94%, ch4",94,2024-07-04 20:32:14
18.6,73,1015.01,1018.26,652,32639,100,"50%, ch1 / 100%, ch4","54%, ch1 / 92%, ch4",92,2024-07-04 20:32:30
18.6,73,1015.01,1018.26,652,32639,100,"50%, ch1 / 100%, ch4","54%, ch1 / 92%, ch4",92,2024-07-04 20:32:47
18.6,73,1015.01,1018.27,649,30070,100,"50%, ch1 / 100%, ch4","54%, ch1 / 92%, ch4",92,2024-07-04 20:33:03
18.6,73,1014.95,1018.2,654,28170,100,"18%, ch1 / 100%, ch4","28%, ch1 / 82%, ch4",82,2024-07-04 20:33:19
18.6,73,1014.95,1018.2,654,28170,100,"18%, ch1 / 100%, ch4","28%, ch1 / 82%, ch4",82,2024-07-04 20:33:37
18.6,73,1014.97,1018.23,649,33098,98,"38%, ch1 / 98%, ch4","48%, ch1 / 88%, ch4",88,2024-07-04 20:33:53
18.6,73,1014.97,1018.23,649,33098,98,"38%, ch1 / 98%, ch4","48%, ch1 / 88%, ch4",88,2024-07-04 20:34:09
18.6,73,1014.92,1018.17,653,31583,100,"40%, ch4 / 100%, ch4","40%, ch1 / 100%, ch4",100,2024-07-04 20:34:27
18.6,73,1014.92,1018.17,653,31583,100,"40%, ch4 / 100%, ch4","40%, ch1 / 100%, ch4",100,2024-07-04 20:34:43
18.6,73,1014.93,1018.18,651,30223,100,"46%, ch4 / 100%, ch4","56%, ch1 / 100%, ch4",100,2024-07-04 20:35:00
18.6,73,1014.93,1018.18,651,30223,100,"46%, ch4 / 100%, ch4","56%, ch1 / 100%, ch4",100,2024-07-04 20:35:16
18.6,73,1014.91,1018.17,657,30228,100,"48%, ch4 / 100%, ch4","50%, ch1 / 96%, ch4",96,2024-07-04 20:35:34
18.6,73,1014.91,1018.17,657,30228,100,"48%, ch4 / 100%, ch4","50%, ch1 / 96%, ch4",84,2024-07-04 20:35:50
18.6,73,1014.97,1018.23,656,30282,100,"64%, ch4 / 100%, ch4","64%, ch1 / 84%, ch4",84,2024-07-04 20:36:06
18.6,73,1015.01,1018.27,654,30172,98,"68%, ch4 / 98%, ch4","62%, ch1 / 96%, ch4",96,2024-07-04 20:36:28
18.6,73,1015.01,1018.27,654,30172,98,"68%, ch4 / 98%, ch4","62%, ch1 / 96%, ch4",96,2024-07-04 20:36:45
18.6,73,1014.95,1018.21,651,30244,98,"58%, ch4 / 98%, ch4","64%, ch1 / 88%, ch4",88,2024-07-04 20:37:01
18.6,73,1014.95,1018.21,651,30244,98,"58%, ch4 / 98%, ch4","64%, ch1 / 88%, ch4",88,2024-07-04 20:37:17
18.6,73,1014.99,1018.24,654,30162,100,"62%, ch4 / 100%, ch4","60%, ch1 / 88%, ch4",88,2024-07-04 20:37:33
18.6,73,1014.99,1018.24,654,30162,100,"62%, ch4 / 100%, ch4","60%, ch1 / 88%, ch4",88,2024-07-04 20:37:50
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:39:43
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:40:00
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:40:17
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:40:32
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:40:49
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:41:06
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:41:22
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:41:38
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:41:54
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:42:11
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:42:27
19,74,1014.97,1018.22,775,42970,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:42:44
18.6,72,1014.92,1018.18,190,34727,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:43:01
18.6,72,1014.92,1018.18,190,34727,100,"48%, ch4 / 100%, ch4","58%, ch1 / 100%, ch4",100,2024-07-04 20:43:17
18.6,72,1014.9,1018.15,188,27834,90,"36%, ch1 / 90%, ch4","36%, ch1 / 100%, ch4",100,2024-07-04 20:43:34
18.6,72,1014.9,1018.15,188,27834,90,"36%, ch1 / 90%, ch4","36%, ch1 / 100%, ch4",100,2024-07-04 20:43:50
18.6,72,1014.9,1018.15,188,27834,90,"36%, ch1 / 90%, ch4","36%, ch1 / 100%, ch4",100,2024-07-04 20:44:11
18.6,72,1014.9,1018.15,188,64425,90,"36%, ch1 / 90%, ch4","38%, ch1 / 100%, ch4",100,2024-07-04 20:44:27
18.6,72,1014.9,1018.15,188,64425,90,"36%, ch1 / 90%, ch4","38%, ch1 / 100%, ch4",100,2024-07-04 20:44:44
18.6,72,1014.9,1018.15,188,64425,90,"36%, ch1 / 90%, ch4","38%, ch1 / 100%, ch4",100,2024-07-04 20:45:00
18.6,72,1014.9,1018.15,188,64425,90,"36%, ch1 / 90%, ch4","38%, ch1 / 100%, ch4",100,2024-07-04 20:45:16
18.6,72,1014.9,1018.15,188,64425,90,"36%, ch1 / 90%, ch4","38%, ch1 / 100%, ch4",100,2024-07-04 20:45:32
18.6,72,1014.9,1018.15,188,64425,90,"36%, ch1 / 90%, ch4","38%, ch1 / 100%, ch4",100,2024-07-04 20:45:50
18.6,72,1014.9,1018.15,188,64425,90,"36%, ch1 / 90%, ch4","38%, ch1 / 100%, ch4",100,2024-07-04 20:46:05
19,71,1014.97,1018.22,186,35086,90,"36%, ch1 / 90%, ch4","38%, ch1 / 100%, ch4",100,2024-07-04 20:46:21
19.2,71,1015.03,1018.28,135,28307,78,"50%, ch1 / 78%, ch4","50%, ch1 / 100%, ch4",100,2024-07-04 20:46:37
19.2,71,1015.03,1018.28,135,28307,78,"50%, ch1 / 78%, ch4","50%, ch1 / 100%, ch4",100,2024-07-04 20:46:59
19.4,71,1014.97,1018.22,126,28869,78,"50%, ch1 / 78%, ch4","50%, ch1 / 100%, ch4",100,2024-07-04 20:47:16
19.4,71,1014.97,1018.22,126,28869,78,"50%, ch1 / 78%, ch4","50%, ch1 / 100%, ch4",100,2024-07-04 20:47:32
19.4,71,1014.97,1018.22,126,28869,78,"50%, ch1 / 78%, ch4","50%, ch1 / 100%, ch4",100,2024-07-04 20:47:48
19.4,71,1015.02,1018.27,87,59346,78,"50%, ch1 / 78%, ch4","50%, ch1 / 100%, ch4",100,2024-07-04 20:48:04
19.4,70,1015.02,1018.27,87,59346,78,"50%, ch1 / 78%, ch4","50%, ch1 / 100%, ch4",100,2024-07-04 20:48:21
19.4,70,1014.91,1018.17,85,31887,88,"46%, ch4 / 88%, ch4","44%, ch1 / 100%, ch4",100,2024-07-04 20:48:37
19.4,70,1014.91,1018.17,85,31887,88,"46%, ch4 / 88%, ch4","44%, ch1 / 100%, ch4",100,2024-07-04 20:48:54
19,70,1015.01,1018.27,86,30285,80,"60%, ch4 / 80%, ch4","64%, ch1 / 100%, ch4",100,2024-07-04 20:49:10
19,70,1015.01,1018.27,86,30285,80,"60%, ch4 / 80%, ch4","64%, ch1 / 100%, ch4",100,2024-07-04 20:49:27
19,70,1015,1018.26,87,30341,92,"52%, ch4 / 92%, ch4","40%, ch1 / 100%, ch4",100,2024-07-04 20:49:43
19,70,1015,1018.26,87,30341,92,"52%, ch4 / 92%, ch4","40%, ch1 / 100%, ch4",100,2024-07-04 20:50:00
19,70,1014.94,1018.19,85,30316,92,"36%, ch4 / 92%, ch4","56%, ch1 / 94%, ch4",94,2024-07-04 20:50:16
19,70,1014.94,1018.19,85,30316,92,"36%, ch4 / 92%, ch4","56%, ch1 / 94%, ch4",94,2024-07-04 20:50:32
19,72,1014.93,1018.19,86,32283,84,"60%, ch4 / 84%, ch4","62%, ch1 / 100%, ch4",100,2024-07-04 20:50:48
19,72,1014.93,1018.19,86,28190,76,"42%, ch1 / 76%, ch4","48%, ch1 / 100%, ch4",100,2024-07-04 20:51:06
19,72,1014.96,1018.21,85,28190,76,"42%, ch1 / 76%, ch4","48%, ch1 / 100%, ch4",100,2024-07-04 20:51:22
19,72,1014.87,1018.13,85,30230,68,"42%, ch4 / 68%, ch4","48%, ch1 / 100%, ch4",100,2024-07-04 20:51:38
19,72,1014.97,1018.22,289,64106,64,"90%, ch1 / 64%, ch4","100%, ch1 / 60%, ch4",60,2024-07-04 21:13:10
19,72,1014.97,1018.22,289,64106,64,"90%, ch1 / 64%, ch4","100%, ch1 / 58%, ch4",58,2024-07-04 21:13:26
19,72,1014.91,1018.17,296,32998,50,"100%, ch1 / 50%, ch4","100%, ch1 / 58%, ch4",58,2024-07-04 21:13:42
19,72,1014.91,1018.17,296,32998,50,"100%, ch1 / 50%, ch4","100%, ch1 / 58%, ch4",58,2024-07-04 21:13:58
19,72,1014.91,1018.17,356,33815,50,"100%, ch1 / 50%, ch4","100%, ch1 / 56%, ch4",56,2024-07-04 21:14:15
19,72,1014.91,1018.17,356,33815,58,"100%, ch1 / 58%, ch4","100%, ch1 / 56%, ch4",56,2024-07-04 21:14:32
19,72,1014.82,1018.07,357,30838,58,"100%, ch1 / 58%, ch4","100%, ch1 / 56%, ch4",56,2024-07-04 21:14:48
19,72,1014.82,1018.07,357,30838,58,"100%, ch1 / 58%, ch4","100%, ch1 / 56%, ch4",56,2024-07-04 21:15:04
19,72,1014.87,1018.13,355,32930,54,"100%, ch1 / 58%, ch4","100%, ch1 / 56%, ch4",56,2024-07-04 21:15:20
19,72,1014.87,1018.13,355,32930,54,"100%, ch1 / 58%, ch4","100%, ch1 / 56%, ch4",56,2024-07-04 21:15:38
19,72,1014.87,1018.13,355,32930,54,"100%, ch1 / 58%, ch4","100%, ch1 / 56%, ch4",56,2024-07-04 21:15:56
19,72,1014.87,1018.13,355,32930,54,"100%, ch1 / 58%, ch4","100%, ch1 / 56%, ch4",56,2024-07-04 21:16:12
19,72,1014.87,1018.13,357,34622,66,"100%, ch1 / 66%, ch4","100%, ch1 / 48%, ch4",48,2024-07-04 21:16:29
